0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
4.000000000000000000e+00
1.200000000000000000e+01
1.600000000000000000e+01
1.600000000000000000e+01
2.000000000000000000e+01
2.800000000000000000e+01
3.200000000000000000e+01
5.200000000000000000e+01
5.200000000000000000e+01
5.200000000000000000e+01
5.600000000000000000e+01
6.400000000000000000e+01
6.400000000000000000e+01
6.400000000000000000e+01
6.800000000000000000e+01
6.800000000000000000e+01
6.800000000000000000e+01
6.800000000000000000e+01
8.400000000000000000e+01
1.080000000000000000e+02
1.120000000000000000e+02
1.120000000000000000e+02
1.120000000000000000e+02
1.120000000000000000e+02
1.120000000000000000e+02
1.600000000000000000e+02
1.680000000000000000e+02
1.720000000000000000e+02
1.720000000000000000e+02
1.720000000000000000e+02
1.760000000000000000e+02
1.760000000000000000e+02
1.760000000000000000e+02
1.760000000000000000e+02
1.800000000000000000e+02
1.840000000000000000e+02
1.880000000000000000e+02
1.960000000000000000e+02
2.080000000000000000e+02
2.320000000000000000e+02
2.320000000000000000e+02
2.360000000000000000e+02
2.360000000000000000e+02
2.360000000000000000e+02
2.480000000000000000e+02
2.640000000000000000e+02
2.640000000000000000e+02
2.920000000000000000e+02
3.000000000000000000e+02
3.080000000000000000e+02
3.160000000000000000e+02
3.160000000000000000e+02
3.160000000000000000e+02
3.240000000000000000e+02
3.320000000000000000e+02
3.320000000000000000e+02
3.320000000000000000e+02
3.320000000000000000e+02
3.400000000000000000e+02
3.560000000000000000e+02
3.600000000000000000e+02
