0.000000000000000000e+00
0.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
8.000000000000000000e+00
1.600000000000000000e+01
2.000000000000000000e+01
2.000000000000000000e+01
2.400000000000000000e+01
2.400000000000000000e+01
2.800000000000000000e+01
3.600000000000000000e+01
3.600000000000000000e+01
4.000000000000000000e+01
4.400000000000000000e+01
5.200000000000000000e+01
6.800000000000000000e+01
7.200000000000000000e+01
7.200000000000000000e+01
7.600000000000000000e+01
8.400000000000000000e+01
1.040000000000000000e+02
1.360000000000000000e+02
1.360000000000000000e+02
1.400000000000000000e+02
1.520000000000000000e+02
1.640000000000000000e+02
1.800000000000000000e+02
1.840000000000000000e+02
1.840000000000000000e+02
1.880000000000000000e+02
1.960000000000000000e+02
2.040000000000000000e+02
2.080000000000000000e+02
2.080000000000000000e+02
2.080000000000000000e+02
2.080000000000000000e+02
2.320000000000000000e+02
2.400000000000000000e+02
2.440000000000000000e+02
2.520000000000000000e+02
2.560000000000000000e+02
2.560000000000000000e+02
2.600000000000000000e+02
2.680000000000000000e+02
3.000000000000000000e+02
3.000000000000000000e+02
3.040000000000000000e+02
3.040000000000000000e+02
3.080000000000000000e+02
3.120000000000000000e+02
3.200000000000000000e+02
3.240000000000000000e+02
3.280000000000000000e+02
3.280000000000000000e+02
3.280000000000000000e+02
4.160000000000000000e+02
4.360000000000000000e+02
4.360000000000000000e+02
4.440000000000000000e+02
4.600000000000000000e+02
4.640000000000000000e+02
4.760000000000000000e+02
4.800000000000000000e+02
4.920000000000000000e+02
5.000000000000000000e+02
5.320000000000000000e+02
5.320000000000000000e+02
5.480000000000000000e+02
5.880000000000000000e+02
6.600000000000000000e+02
7.880000000000000000e+02
7.920000000000000000e+02
7.920000000000000000e+02
7.920000000000000000e+02
7.960000000000000000e+02
8.040000000000000000e+02
8.080000000000000000e+02
8.240000000000000000e+02
8.320000000000000000e+02
8.320000000000000000e+02
8.360000000000000000e+02
8.480000000000000000e+02
8.640000000000000000e+02
9.000000000000000000e+02
9.080000000000000000e+02
9.120000000000000000e+02
9.120000000000000000e+02
9.160000000000000000e+02
9.240000000000000000e+02
9.440000000000000000e+02
9.520000000000000000e+02
9.720000000000000000e+02
1.004000000000000000e+03
1.012000000000000000e+03
1.012000000000000000e+03
1.020000000000000000e+03
1.020000000000000000e+03
1.024000000000000000e+03
1.024000000000000000e+03
1.092000000000000000e+03
1.100000000000000000e+03
1.116000000000000000e+03
